Loan_Type,Income,LoanAmount,Tenure,DownPayment,Credit_History,Dependents,Education,EmploymentType,Experience,LoanPurpose,PropertyValue,GoldValue,SecurityValue,CoApplicantIncome,Loan_Approved
Personal,181065,512210,12,83491,0,4,Not Graduate,Self-Employed,28,Refinance,,,,,0
Personal,136494,1645901,240,164096,0,2,Graduate,Business Owner,2,Education,,,,,0
Personal,180537,1730544,120,395333,0,1,Graduate,Salaried,26,Education,,,,,0
Personal,182494,3873100,180,267605,1,3,Graduate,Business Owner,29,Business Expansion,,,,,1
Personal,197997,738842,240,99986,0,1,Graduate,Business Owner,9,Refinance,,,,,0
Personal,69292,3051146,12,827820,0,0,Not Graduate,Freelancer,20,Refinance,,,,,0
Personal,142523,1641336,120,287750,1,1,Not Graduate,Self-Employed,19,Education,,,,,1
Personal,161220,1762118,24,469620,0,1,Graduate,Self-Employed,27,Renovation,,,,,0
Personal,131228,2906039,120,773884,0,0,Graduate,Business Owner,18,Education,,,,,0
Personal,95035,1390490,240,373222,0,2,Graduate,Salaried,8,Refinance,,,,,0
Personal,25779,3672964,24,626588,1,0,Not Graduate,Self-Employed,23,Renovation,,,,,0
Personal,169966,4544239,180,997875,0,4,Not Graduate,Salaried,28,Renovation,,,,,0
Personal,190043,1334504,360,197200,0,3,Not Graduate,Salaried,14,Purchase,,,,,0
Personal,184254,2283984,240,669069,0,1,Graduate,Freelancer,14,Business Expansion,,,,,0
Personal,141122,2381123,240,286698,1,4,Graduate,Freelancer,22,Refinance,,,,,1
Personal,158619,3914912,36,1164293,1,3,Graduate,Self-Employed,30,Purchase,,,,,1
Personal,140827,4424092,360,760174,1,3,Not Graduate,Salaried,19,Business Expansion,,,,,1
Personal,148350,970771,12,252180,0,4,Not Graduate,Salaried,23,Refinance,,,,,0
Personal,194132,2330560,180,681744,1,0,Graduate,Business Owner,12,Purchase,,,,,1
Personal,61945,3234036,120,321851,0,3,Graduate,Self-Employed,12,Business Expansion,,,,,0
Personal,144080,1560806,120,333068,0,2,Graduate,Freelancer,8,Business Expansion,,,,,0
Personal,104571,4077906,180,918727,0,1,Not Graduate,Business Owner,5,Purchase,,,,,0
Personal,195701,772823,240,187848,1,3,Graduate,Salaried,12,Purchase,,,,,1
Personal,79046,1577116,36,333189,0,3,Not Graduate,Salaried,2,Business Expansion,,,,,0
Personal,61614,1787616,180,179015,0,3,Not Graduate,Business Owner,25,Renovation,,,,,0
Personal,179992,2444537,120,130251,0,2,Not Graduate,Business Owner,23,Education,,,,,0
Personal,196667,2177487,24,459547,0,0,Not Graduate,Freelancer,10,Refinance,,,,,0
Personal,34354,1674600,60,406645,1,0,Not Graduate,Self-Employed,25,Refinance,,,,,0
Personal,90118,4366086,24,1236376,1,2,Graduate,Self-Employed,21,Renovation,,,,,0
Personal,177603,4957375,36,744240,1,0,Not Graduate,Salaried,15,Business Expansion,,,,,0
Personal,52934,1364911,12,116884,1,3,Graduate,Self-Employed,24,Renovation,,,,,0
Personal,105820,2759558,360,241139,1,2,Not Graduate,Salaried,1,Refinance,,,,,1
Personal,184925,1623768,120,395289,0,1,Not Graduate,Self-Employed,8,Purchase,,,,,0
Personal,197078,3719643,180,971846,1,1,Not Graduate,Salaried,9,Purchase,,,,,1
Personal,16100,2109889,12,364501,1,2,Not Graduate,Freelancer,15,Renovation,,,,,0
Personal,164371,164073,240,44977,0,1,Graduate,Freelancer,11,Purchase,,,,,0
Personal,114006,1039170,120,306919,1,2,Graduate,Business Owner,14,Education,,,,,1
Personal,78682,718661,240,105511,0,2,Graduate,Self-Employed,3,Renovation,,,,,0
Personal,199839,4595592,240,786108,1,4,Not Graduate,Salaried,25,Refinance,,,,,1
Personal,32513,1518327,240,393533,1,3,Not Graduate,Freelancer,30,Business Expansion,,,,,1
Personal,111080,2334556,36,595313,0,4,Graduate,Salaried,26,Business Expansion,,,,,0
Personal,100423,3319675,60,682590,0,3,Graduate,Freelancer,13,Refinance,,,,,0
Personal,124044,777418,36,208188,1,4,Not Graduate,Salaried,27,Education,,,,,1
Personal,170835,4838259,240,804923,1,2,Not Graduate,Salaried,24,Renovation,,,,,1
Personal,138165,4857469,12,1426168,1,1,Graduate,Business Owner,4,Business Expansion,,,,,0
Personal,158271,583739,60,129605,1,0,Not Graduate,Business Owner,6,Education,,,,,1
Personal,130578,3892557,360,449423,0,0,Not Graduate,Self-Employed,20,Purchase,,,,,0
Personal,100316,3442890,60,721712,0,2,Not Graduate,Self-Employed,21,Education,,,,,0
Personal,138193,695238,360,97073,0,2,Not Graduate,Salaried,14,Refinance,,,,,0
Personal,120935,3937256,60,1089798,0,1,Not Graduate,Freelancer,26,Refinance,,,,,0
Personal,62528,184695,60,28130,1,1,Not Graduate,Business Owner,14,Business Expansion,,,,,1
Personal,194351,403444,120,45539,1,4,Graduate,Self-Employed,6,Purchase,,,,,1
Personal,50644,1967974,24,501212,1,0,Graduate,Salaried,16,Purchase,,,,,0
Personal,117046,886716,24,83930,0,4,Not Graduate,Self-Employed,27,Business Expansion,,,,,0
Personal,70002,368912,36,22590,0,0,Graduate,Salaried,28,Business Expansion,,,,,0
Personal,83460,2690323,60,563312,0,0,Not Graduate,Self-Employed,0,Education,,,,,0
Personal,126802,1766212,36,499684,1,3,Not Graduate,Freelancer,1,Renovation,,,,,1
Personal,29413,2408803,180,583736,0,1,Graduate,Self-Employed,29,Refinance,,,,,0
Personal,103499,2156353,360,245061,1,0,Not Graduate,Business Owner,2,Refinance,,,,,1
Personal,91560,3118082,180,237437,1,3,Graduate,Self-Employed,15,Purchase,,,,,1
Personal,194485,261959,36,53136,1,2,Not Graduate,Salaried,9,Education,,,,,1
Personal,88777,116281,120,22581,1,3,Not Graduate,Business Owner,0,Purchase,,,,,1
Personal,46944,477084,60,113932,0,0,Not Graduate,Business Owner,2,Refinance,,,,,0
Personal,139051,3432900,180,966536,1,2,Not Graduate,Freelancer,15,Refinance,,,,,1
Personal,59731,3283901,36,457376,0,2,Not Graduate,Salaried,19,Purchase,,,,,0
Personal,182404,2300873,120,280209,0,0,Graduate,Business Owner,7,Purchase,,,,,0
Personal,97337,472067,60,28453,0,4,Graduate,Freelancer,18,Education,,,,,0
Personal,197111,4376493,180,889602,0,3,Graduate,Self-Employed,21,Business Expansion,,,,,0
Personal,80853,929739,24,78747,1,4,Not Graduate,Salaried,2,Business Expansion,,,,,1
Personal,33445,2995421,360,518253,0,0,Graduate,Self-Employed,27,Refinance,,,,,0
Personal,99618,528507,120,89884,1,3,Graduate,Self-Employed,22,Renovation,,,,,1
Personal,33921,3090488,240,470135,0,3,Graduate,Salaried,19,Business Expansion,,,,,0
Personal,150697,2918499,360,373839,0,4,Graduate,Self-Employed,9,Education,,,,,0
Personal,193985,1566825,60,369339,1,2,Graduate,Business Owner,12,Refinance,,,,,1
Personal,154859,2779128,120,316823,1,1,Graduate,Business Owner,26,Education,,,,,1
Personal,45296,3257743,36,636978,0,4,Not Graduate,Business Owner,25,Education,,,,,0
Personal,130430,4439307,24,543571,1,3,Not Graduate,Salaried,17,Purchase,,,,,0
Personal,74251,2485583,120,262766,1,1,Not Graduate,Business Owner,1,Business Expansion,,,,,1
Personal,132325,804634,120,48538,0,1,Not Graduate,Business Owner,16,Renovation,,,,,0
Personal,183970,272909,360,66299,1,4,Graduate,Freelancer,29,Business Expansion,,,,,1
Personal,28444,1405504,120,128998,0,0,Not Graduate,Business Owner,1,Purchase,,,,,0
Personal,49527,2311312,240,566868,0,2,Not Graduate,Business Owner,27,Refinance,,,,,0
Personal,154312,3532212,36,219677,1,4,Not Graduate,Self-Employed,4,Renovation,,,,,0
Personal,77289,2707499,120,287903,1,4,Graduate,Self-Employed,2,Business Expansion,,,,,1
Personal,155535,2535001,24,746462,0,0,Not Graduate,Self-Employed,26,Education,,,,,0
Personal,104563,1090296,180,85344,0,4,Graduate,Self-Employed,14,Refinance,,,,,0
Personal,168855,2754450,180,461045,1,4,Not Graduate,Freelancer,26,Business Expansion,,,,,1
Personal,105024,2982658,120,878630,0,2,Not Graduate,Business Owner,0,Renovation,,,,,0
Personal,53871,4144625,120,779007,0,4,Graduate,Self-Employed,11,Renovation,,,,,0
Personal,117647,897219,360,79805,0,1,Graduate,Salaried,6,Refinance,,,,,0
Personal,46394,2589121,180,726264,1,4,Not Graduate,Freelancer,26,Purchase,,,,,1
Personal,154561,85846,36,7567,1,4,Not Graduate,Business Owner,15,Education,,,,,1
Personal,64259,328974,120,86377,0,2,Not Graduate,Business Owner,5,Education,,,,,0
Personal,61505,3913223,360,701831,1,2,Not Graduate,Salaried,18,Business Expansion,,,,,1
Personal,98872,3882714,24,557205,1,3,Not Graduate,Salaried,18,Education,,,,,0
Personal,120348,4543223,120,320733,0,3,Not Graduate,Self-Employed,30,Business Expansion,,,,,0
Personal,166996,2771456,60,790405,0,2,Not Graduate,Business Owner,21,Education,,,,,0
Personal,174641,4417962,240,486529,0,1,Not Graduate,Salaried,11,Renovation,,,,,0
Personal,143579,1239684,12,277277,1,4,Graduate,Self-Employed,8,Renovation,,,,,0
Personal,173015,4989993,60,1243145,0,0,Graduate,Business Owner,7,Business Expansion,,,,,0
Personal,107394,3867311,36,666542,0,3,Not Graduate,Self-Employed,29,Purchase,,,,,0
Personal,175143,163536,24,43617,0,3,Not Graduate,Salaried,15,Business Expansion,,,,,0
Personal,80357,981790,360,89553,0,0,Not Graduate,Business Owner,26,Business Expansion,,,,,0
Personal,106631,4808439,60,1012621,0,0,Graduate,Freelancer,7,Refinance,,,,,0
Personal,161268,2510715,180,232430,1,4,Not Graduate,Business Owner,15,Renovation,,,,,1
Personal,152842,4005427,360,284705,0,0,Not Graduate,Self-Employed,12,Education,,,,,0
Personal,126051,2429820,60,696776,1,0,Not Graduate,Business Owner,26,Business Expansion,,,,,1
Personal,160335,4009543,36,1093118,1,0,Not Graduate,Self-Employed,14,Refinance,,,,,0
Personal,188144,1711919,12,265077,1,3,Graduate,Salaried,15,Business Expansion,,,,,0
Personal,195027,3199845,120,184622,0,3,Graduate,Business Owner,29,Refinance,,,,,0
Personal,189956,3272496,120,868404,1,3,Not Graduate,Business Owner,25,Refinance,,,,,1
Personal,138697,2464585,240,335438,1,4,Not Graduate,Self-Employed,11,Purchase,,,,,1
Personal,68601,1232967,60,251881,1,2,Graduate,Freelancer,10,Business Expansion,,,,,1
Personal,172532,4581984,24,1030453,1,4,Graduate,Self-Employed,19,Refinance,,,,,0
Personal,101786,466499,360,92224,0,1,Not Graduate,Self-Employed,22,Education,,,,,0
Personal,184588,4159220,12,389856,0,1,Graduate,Salaried,23,Renovation,,,,,0
Personal,141900,2300772,240,380235,0,1,Graduate,Salaried,20,Refinance,,,,,0
Personal,40304,848237,60,134198,1,3,Not Graduate,Self-Employed,12,Business Expansion,,,,,1
Personal,93990,2130452,180,373647,1,0,Graduate,Self-Employed,12,Education,,,,,1
Personal,167569,2621588,24,191887,0,4,Not Graduate,Business Owner,16,Purchase,,,,,0
Personal,122988,445849,180,57925,0,0,Graduate,Salaried,0,Refinance,,,,,0
Personal,114693,464009,240,94231,0,4,Not Graduate,Self-Employed,3,Business Expansion,,,,,0
Personal,117444,4070151,180,1137335,1,3,Graduate,Salaried,15,Business Expansion,,,,,1
Personal,148107,1877759,12,467648,1,4,Graduate,Freelancer,18,Business Expansion,,,,,0
Personal,17454,3200859,12,889233,0,1,Graduate,Freelancer,7,Purchase,,,,,0
Personal,117576,1046073,240,61781,1,3,Graduate,Business Owner,9,Renovation,,,,,1
Personal,50362,2395423,60,414179,0,1,Not Graduate,Salaried,20,Refinance,,,,,0
Personal,95038,2226157,60,452252,0,0,Graduate,Salaried,10,Business Expansion,,,,,0
Personal,109742,173202,24,43552,0,4,Not Graduate,Business Owner,6,Business Expansion,,,,,0
Personal,98449,2096267,360,313003,1,1,Graduate,Salaried,17,Business Expansion,,,,,1
Personal,173073,2877226,12,664582,1,3,Not Graduate,Self-Employed,16,Refinance,,,,,0
Personal,197384,3833358,60,785862,0,4,Graduate,Business Owner,29,Renovation,,,,,0
Personal,162843,357523,24,55555,0,3,Not Graduate,Self-Employed,30,Purchase,,,,,0
Personal,183406,3017153,60,277775,0,4,Not Graduate,Freelancer,16,Renovation,,,,,0
Personal,128112,643578,36,155710,0,4,Graduate,Business Owner,12,Refinance,,,,,0
Personal,135680,460484,120,96460,1,0,Not Graduate,Freelancer,0,Renovation,,,,,1
Personal,50199,1241473,120,298073,1,1,Not Graduate,Business Owner,2,Purchase,,,,,1
Personal,174362,4717031,180,839777,1,4,Graduate,Self-Employed,1,Refinance,,,,,1
Personal,135426,503625,180,88216,1,0,Graduate,Self-Employed,7,Education,,,,,1
Personal,198656,4879165,60,586542,0,1,Not Graduate,Freelancer,29,Renovation,,,,,0
Personal,170497,3296862,36,498809,0,4,Graduate,Freelancer,3,Purchase,,,,,0
Personal,129053,980232,60,162507,1,1,Graduate,Salaried,6,Purchase,,,,,1
Personal,133333,554504,120,138835,1,0,Graduate,Freelancer,20,Refinance,,,,,1
Personal,23745,3338201,24,961837,0,1,Graduate,Self-Employed,9,Renovation,,,,,0
Personal,63107,3097882,24,476598,1,2,Not Graduate,Business Owner,5,Refinance,,,,,0
Personal,114930,4221333,120,353262,0,3,Not Graduate,Freelancer,2,Education,,,,,0
Personal,20998,151582,360,24877,0,0,Not Graduate,Salaried,16,Business Expansion,,,,,0
Personal,53906,2195731,180,435469,1,2,Graduate,Self-Employed,2,Renovation,,,,,1
Personal,69139,1610805,240,393309,1,2,Not Graduate,Self-Employed,1,Business Expansion,,,,,1
Personal,97196,1451139,24,387786,1,1,Not Graduate,Business Owner,21,Refinance,,,,,1
Personal,87216,2951487,120,846802,0,2,Not Graduate,Salaried,11,Renovation,,,,,0
Personal,63288,523320,24,139879,1,1,Graduate,Self-Employed,12,Education,,,,,1
Personal,63143,3894042,240,434984,0,3,Graduate,Business Owner,25,Refinance,,,,,0
Personal,116000,2592846,360,351307,0,4,Graduate,Business Owner,1,Renovation,,,,,0
Personal,19386,3172662,60,383729,1,0,Not Graduate,Business Owner,13,Refinance,,,,,0
Personal,97607,4787730,360,324271,1,4,Graduate,Self-Employed,10,Business Expansion,,,,,1
Personal,33265,191917,360,13272,1,4,Not Graduate,Salaried,9,Education,,,,,1
Personal,175854,1700913,120,234950,1,0,Graduate,Freelancer,14,Business Expansion,,,,,1
Personal,102232,4215623,180,1097047,0,3,Graduate,Freelancer,10,Purchase,,,,,0
Personal,55273,4607767,60,571909,1,3,Graduate,Salaried,16,Refinance,,,,,0
Personal,41880,2410105,180,437920,0,3,Not Graduate,Business Owner,15,Refinance,,,,,0
Personal,168502,2157107,36,128803,1,1,Not Graduate,Freelancer,8,Education,,,,,1
Personal,68795,2375965,360,392922,1,4,Not Graduate,Business Owner,22,Refinance,,,,,1
Personal,160512,4500557,24,1205919,1,3,Not Graduate,Freelancer,17,Renovation,,,,,0
Personal,190625,4485820,240,1214640,0,1,Not Graduate,Freelancer,16,Purchase,,,,,0
Personal,49506,1366997,36,273261,0,1,Not Graduate,Freelancer,14,Purchase,,,,,0
Personal,158412,1303463,240,98785,0,2,Not Graduate,Self-Employed,14,Refinance,,,,,0
Personal,169133,4788252,24,884658,0,0,Graduate,Self-Employed,30,Renovation,,,,,0
Personal,24653,2666891,36,567598,1,0,Not Graduate,Salaried,28,Renovation,,,,,0
Personal,30012,1728443,120,87419,0,0,Graduate,Business Owner,17,Refinance,,,,,0
Personal,182284,4732671,24,633464,0,0,Graduate,Salaried,0,Purchase,,,,,0
Personal,177804,2363217,36,410402,1,2,Graduate,Salaried,16,Renovation,,,,,1
Personal,171537,58129,180,16718,0,1,Graduate,Freelancer,26,Refinance,,,,,0
Personal,167927,3995502,360,336149,0,0,Graduate,Self-Employed,2,Renovation,,,,,0
Personal,160947,3892501,180,738163,0,2,Not Graduate,Freelancer,16,Refinance,,,,,0
Personal,133564,647107,180,155618,0,2,Graduate,Business Owner,8,Business Expansion,,,,,0
Personal,188809,4851857,12,1072235,0,4,Graduate,Business Owner,15,Renovation,,,,,0
Personal,22367,1223293,180,361187,0,1,Graduate,Freelancer,1,Renovation,,,,,0
Personal,47438,1881790,240,483457,1,1,Not Graduate,Self-Employed,10,Renovation,,,,,1
Personal,121715,3909142,120,704737,1,1,Not Graduate,Business Owner,14,Purchase,,,,,1
Personal,60820,2069553,12,192436,1,4,Not Graduate,Salaried,15,Renovation,,,,,0
Personal,53415,219737,60,33914,0,4,Not Graduate,Salaried,10,Education,,,,,0
Personal,149961,1121199,12,85929,1,4,Graduate,Business Owner,29,Renovation,,,,,0
Personal,21963,945574,360,210928,0,1,Graduate,Self-Employed,21,Business Expansion,,,,,0
Personal,50720,3719300,120,289530,0,3,Not Graduate,Self-Employed,8,Refinance,,,,,0
Personal,145217,1345458,24,288283,1,4,Graduate,Self-Employed,0,Education,,,,,1
Personal,20433,4304693,120,450729,1,0,Graduate,Business Owner,9,Renovation,,,,,0
Personal,60274,1151741,240,151682,1,3,Graduate,Self-Employed,15,Education,,,,,1
Personal,60779,372015,180,94627,1,1,Not Graduate,Business Owner,19,Refinance,,,,,1
Personal,173900,3631919,120,903039,0,2,Not Graduate,Self-Employed,19,Renovation,,,,,0
Personal,193559,4925297,360,755260,1,1,Not Graduate,Freelancer,19,Business Expansion,,,,,1
Personal,76753,1534841,12,211739,0,3,Not Graduate,Freelancer,2,Refinance,,,,,0
Personal,153598,644524,60,165825,0,0,Graduate,Self-Employed,10,Renovation,,,,,0
Personal,168840,2389073,36,451722,0,4,Not Graduate,Self-Employed,14,Education,,,,,0
Personal,153027,1759885,240,359658,1,3,Graduate,Business Owner,15,Purchase,,,,,1
Personal,182920,4775783,24,539626,0,3,Not Graduate,Salaried,27,Purchase,,,,,0
Personal,109725,4657972,24,1311558,1,3,Not Graduate,Business Owner,13,Education,,,,,0
Personal,25426,2047825,24,545129,1,2,Not Graduate,Self-Employed,14,Refinance,,,,,0
Personal,22523,3534228,240,527178,0,1,Not Graduate,Business Owner,27,Purchase,,,,,0
Personal,183858,4615744,240,1004377,1,3,Graduate,Freelancer,15,Purchase,,,,,1
Personal,170975,1091078,240,135305,1,2,Graduate,Self-Employed,6,Refinance,,,,,1
Personal,107123,1049648,36,135624,1,0,Graduate,Business Owner,9,Refinance,,,,,1
Personal,184946,4734996,180,973144,0,2,Graduate,Business Owner,15,Business Expansion,,,,,0
Personal,154199,816145,12,54913,1,3,Graduate,Freelancer,6,Renovation,,,,,1
Personal,109832,1006293,60,261699,1,0,Graduate,Salaried,8,Refinance,,,,,1
Personal,58347,329715,120,88854,0,1,Not Graduate,Freelancer,24,Renovation,,,,,0
Personal,134797,3100402,36,910468,1,1,Not Graduate,Freelancer,13,Renovation,,,,,1
Personal,150673,427340,36,77076,0,4,Graduate,Freelancer,0,Renovation,,,,,0
Personal,40629,2779283,240,749365,0,0,Graduate,Self-Employed,28,Business Expansion,,,,,0
Personal,97435,3312132,60,756834,0,3,Not Graduate,Freelancer,2,Refinance,,,,,0
Personal,123380,4407914,360,587191,0,2,Graduate,Business Owner,15,Education,,,,,0
Personal,102403,2162898,60,567098,1,2,Not Graduate,Freelancer,17,Renovation,,,,,1
Personal,177888,4162312,60,813173,0,3,Not Graduate,Salaried,12,Purchase,,,,,0
Personal,186246,3171462,120,862964,0,2,Graduate,Self-Employed,20,Business Expansion,,,,,0
Personal,21062,3901085,240,403251,0,4,Not Graduate,Business Owner,0,Education,,,,,0
Personal,93447,4435649,180,1008765,0,2,Graduate,Business Owner,25,Renovation,,,,,0
Personal,69354,3137801,12,394230,0,1,Not Graduate,Business Owner,3,Education,,,,,0
Personal,167500,833073,24,172068,0,1,Not Graduate,Self-Employed,24,Purchase,,,,,0
Personal,162674,2112526,12,558240,0,0,Not Graduate,Salaried,28,Renovation,,,,,0
Personal,38831,1386843,36,121151,1,0,Not Graduate,Self-Employed,9,Refinance,,,,,0
Personal,95002,2056539,180,351914,0,1,Graduate,Self-Employed,11,Purchase,,,,,0
Personal,114865,1465266,240,405179,1,1,Not Graduate,Business Owner,30,Refinance,,,,,1
Personal,176484,873890,12,232798,0,4,Graduate,Business Owner,22,Renovation,,,,,0
Personal,99191,353140,120,83988,1,4,Not Graduate,Business Owner,28,Education,,,,,1
Personal,35012,2864321,24,751320,1,4,Graduate,Self-Employed,10,Renovation,,,,,0
Personal,128396,2888853,240,836444,0,4,Not Graduate,Salaried,2,Renovation,,,,,0
Personal,45933,3836666,360,249089,1,3,Graduate,Salaried,2,Business Expansion,,,,,1
Personal,188694,1467828,360,185457,1,0,Not Graduate,Salaried,3,Education,,,,,1
Personal,55472,3292592,36,821103,0,1,Not Graduate,Business Owner,14,Renovation,,,,,0
Personal,146190,2747179,360,646210,1,3,Graduate,Self-Employed,12,Education,,,,,1
Personal,28714,787737,36,63868,1,3,Not Graduate,Business Owner,2,Renovation,,,,,0
Personal,179704,4779068,36,272376,1,0,Not Graduate,Business Owner,5,Renovation,,,,,0
Personal,106413,1162588,24,181556,0,2,Graduate,Freelancer,13,Education,,,,,0
Personal,111763,500252,60,109499,1,2,Graduate,Self-Employed,10,Education,,,,,1
Personal,197742,1616856,360,363640,1,4,Graduate,Self-Employed,9,Business Expansion,,,,,1
Personal,142812,2791746,36,457482,1,4,Graduate,Salaried,23,Renovation,,,,,1
Personal,49077,4371765,60,861463,0,3,Graduate,Freelancer,28,Purchase,,,,,0
Personal,101242,138187,60,12376,0,2,Graduate,Business Owner,16,Renovation,,,,,0
Personal,109954,1791618,36,527023,0,4,Not Graduate,Salaried,27,Education,,,,,0
Personal,156175,4448936,120,323236,0,0,Graduate,Salaried,4,Refinance,,,,,0
Personal,152892,2312143,180,654097,0,1,Graduate,Salaried,29,Business Expansion,,,,,0
Personal,80990,1492815,60,432512,0,3,Not Graduate,Salaried,20,Business Expansion,,,,,0
Personal,33303,1434251,24,285239,1,0,Not Graduate,Business Owner,29,Refinance,,,,,0
Personal,115956,514144,36,72094,0,2,Not Graduate,Self-Employed,10,Business Expansion,,,,,0
Personal,74029,4058029,36,667082,1,1,Graduate,Self-Employed,30,Renovation,,,,,0
Personal,68804,4475310,180,442625,0,3,Not Graduate,Freelancer,13,Renovation,,,,,0
Personal,91429,3468746,12,275643,0,0,Graduate,Self-Employed,30,Education,,,,,0
Personal,24756,65468,36,12479,0,4,Graduate,Salaried,27,Education,,,,,0
Personal,146282,4216756,60,1035612,1,4,Not Graduate,Salaried,15,Refinance,,,,,1
